Episode	Accumulated Reward	Average Reward	Length	Steps
4619	2201	4.160680529300567	529	751640
4620	2161	4.617521367521367	468	752108
4621	3206	3.417910447761194	938	753046
4622	-100	-50.0	2	753048
4623	1774	3.933481152993348	451	753499
4624	2410	4.616858237547893	522	754021
4625	3413	4.668946648426813	731	754752
4626	-100	-50.0	2	754754
4627	3388	3.953325554259043	857	755611
4628	2233	4.492957746478873	497	756108
4629	987	4.328947368421052	228	756336
4630	2653	4.558419243986254	582	756918
4631	3462	5.07624633431085	682	757600
4632	-100	-50.0	2	757602
4633	-100	-50.0	2	757604
4634	2953	5.047863247863248	585	758189
4635	1455	5.490566037735849	265	758454
4636	1657	4.527322404371585	366	758820
4637	1860	5.095890410958904	365	759185
4638	1774	5.0685714285714285	350	759535
4639	2035	6.993127147766323	291	759826
4640	2494	5.69406392694064	438	760264
4641	1573	6.342741935483871	248	760512
4642	2696	5.001855287569573	539	761051
4643	-100	-50.0	2	761053
4644	765	5.204081632653061	147	761200
4645	2472	4.406417112299465	561	761761
4646	-100	-50.0	2	761763
4647	2938	4.191155492154065	701	762464
4648	3227	4.513286713286713	715	763179
4649	1702	4.033175355450237	422	763601
4650	1350	5.018587360594796	269	763870
4651	1643	4.323684210526316	380	764250
4652	-100	-50.0	2	764252
4653	2387	4.379816513761468	545	764797
4654	2781	5.010810810810811	555	765352
4655	-100	-50.0	2	765354
4656	2360	4.125874125874126	572	765926
4657	1531	5.279310344827586	290	766216
4658	2633	4.3737541528239205	602	766818
4659	2449	5.070393374741201	483	767301
4660	3751	3.754754754754755	999	768300
4661	3952	4.395995550611791	899	769199
4662	1700	5.2631578947368425	323	769522
4663	3724	4.519417475728155	824	770346
4664	4058	4.539149888143177	894	771240
4665	2520	4.912280701754386	513	771753
4666	1619	5.343234323432343	303	772056
4667	3998	3.7895734597156396	1055	773111
4668	-100	-50.0	2	773113
4669	-100	-50.0	2	773115
4670	1712	4.155339805825243	412	773527
4671	1731	4.404580152671755	393	773920
4672	3752	3.1266666666666665	1200	775120
4673	2499	3.395380434782609	736	775856
4674	4738	3.5758490566037735	1325	777181
4675	1821	4.507425742574258	404	777585
4676	1082	4.6239316239316235	234	777819
4677	1303	6.06046511627907	215	778034
4678	2912	3.5169082125603865	828	778862
4679	1654	6.1716417910447765	268	779130
4680	2696	6.155251141552512	438	779568
4681	1498	4.637770897832818	323	779891
4682	-100	-50.0	2	779893
4683	-100	-50.0	2	779895
4684	1344	3.574468085106383	376	780271
4685	1587	3.639908256880734	436	780707
4686	3035	4.304964539007092	705	781412
4687	1972	5.570621468926554	354	781766
4688	1931	6.568027210884353	294	782060
4689	757	4.883870967741935	155	782215
4690	1465	5.745098039215686	255	782470
4691	3376	4.395833333333333	768	783238
4692	-100	-50.0	2	783240
4693	3943	4.885997521685254	807	784047
4694	2287	5.162528216704289	443	784490
4695	2007	4.7785714285714285	420	784910
4696	1888	4.310502283105023	438	785348
4697	2554	5.3319415448851775	479	785827
4698	1856	5.029810298102981	369	786196
4699	925	4.894179894179894	189	786385
4700	1492	4.5349544072948325	329	786714
4701	817	4.168367346938775	196	786910
4702	1693	5.13030303030303	330	787240
4703	1182	5.029787234042553	235	787475
4704	1401	4.391849529780564	319	787794
4705	1246	4.580882352941177	272	788066
4706	1459	3.1511879049676024	463	788529
4707	2634	5.268	500	789029
4708	1402	4.408805031446541	318	789347
4709	-100	-50.0	2	789349
4710	988	3.0121951219512195	328	789677
4711	2850	3.612167300380228	789	790466
4712	2037	5.223076923076923	390	790856
4713	-100	-50.0	2	790858
4714	1130	6.075268817204301	186	791044
4715	1916	3.7495107632093934	511	791555
4716	-100	-50.0	2	791557
4717	2417	4.693203883495146	515	792072
4718	611	3.055	200	792272
4719	2235	4.515151515151516	495	792767
4720	413	4.347368421052631	95	792862
4721	2575	2.9872389791183296	862	793724
4722	1911	4.604819277108434	415	794139
4723	2102	3.3471337579617835	628	794767
4724	1831	4.647208121827411	394	795161
4725	2161	4.617521367521367	468	795629
4726	1638	5.767605633802817	284	795913
4727	2905	5.4605263157894735	532	796445
4728	2302	4.351606805293006	529	796974
4729	-100	-50.0	2	796976
4730	1978	3.596363636363636	550	797526
4731	2094	4.824884792626728	434	797960
4732	1668	4.698591549295775	355	798315
4733	-100	-50.0	2	798317
4734	-100	-50.0	2	798319
4735	-100	-50.0	2	798321
4736	1524	5.1313131313131315	297	798618
4737	934	5.188888888888889	180	798798
4738	3556	3.5846774193548385	992	799790
4739	2212	5.304556354916067	417	800207
4740	3567	4.578947368421052	779	800986
4741	3155	4.008894536213469	787	801773
4742	2789	3.7236315086782374	749	802522
4743	1111	5.419512195121952	205	802727
4744	2763	3.5651612903225804	775	803502
4745	1147	4.2481481481481485	270	803772
4746	4477	4.141535615171138	1081	804853
4747	2565	4.507908611599297	569	805422
4748	1919	4.714987714987715	407	805829
4749	1717	5.611111111111111	306	806135
4750	4366	4.001833180568286	1091	807226
4751	2798	5.200743494423792	538	807764
4752	2066	4.471861471861472	462	808226
4753	613	6.319587628865979	97	808323
4754	2625	5.157170923379175	509	808832
4755	2586	5.785234899328859	447	809279
4756	1298	5.9	220	809499
4757	2828	3.983098591549296	710	810209
4758	4670	3.921074727120067	1191	811400
4759	2258	4.783898305084746	472	811872
4760	3100	4.84375	640	812512
4761	2032	5.144303797468354	395	812907
4762	1554	5.820224719101123	267	813174
4763	1842	4.809399477806789	383	813557
4764	1646	5.963768115942029	276	813833
4765	2275	5.0	455	814288
4766	1586	4.720238095238095	336	814624
4767	2038	4.159183673469387	490	815114
4768	3593	3.762303664921466	955	816069
4769	2333	4.684738955823293	498	816567
4770	3297	5.111627906976744	645	817212
4771	2229	5.5725	400	817612
4772	3182	4.828528072837633	659	818271
4773	2357	6.319034852546917	373	818644
4774	2534	4.223333333333334	600	819244
4775	892	4.018018018018018	222	819466
4776	-30	-0.9090909090909091	33	819499
4777	2137	7.36896551724138	290	819789
4778	1743	4.574803149606299	381	820170
4779	2045	5.353403141361256	382	820552
4780	2722	5.306042884990253	513	821065
4781	1429	4.9106529209622	291	821356
4782	2743	4.6256323777403034	593	821949
4783	2246	5.864229765013055	383	822332
4784	4024	4.336206896551724	928	823260
4785	824	4.35978835978836	189	823449
4786	1387	4.165165165165165	333	823782
4787	2237	4.537525354969574	493	824275
4788	3204	4.341463414634147	738	825013
4789	1460	5.615384615384615	260	825273
4790	5173	3.7082437275985662	1395	826668
4791	3727	5.176388888888889	720	827388
4792	2638	5.318548387096774	496	827884
4793	2531	5.04183266932271	502	828386
4794	3281	4.963691376701966	661	829047
4795	3410	4.645776566757493	734	829781
4796	4622	4.457087753134041	1037	830818
4797	619	6.802197802197802	91	830909
4798	421	4.839080459770115	87	830996
4799	3565	6.157167530224525	579	831575
4800	2046	5.3700787401574805	381	831956
4801	2202	5.156908665105386	427	832383
4802	1122	5.783505154639175	194	832577
4803	3621	4.9944827586206895	725	833302
4804	1650	4.423592493297587	373	833675
4805	3021	5.843326885880077	517	834192
4806	3471	5.157503714710253	673	834865
4807	3818	4.594464500601685	831	835696
4808	2990	3.986666666666667	750	836446
4809	3685	4.835958005249344	762	837208
4810	824	4.35978835978836	189	837397
4811	2940	5.915492957746479	497	837894
4812	2676	5.842794759825328	458	838352
4813	3671	4.185860889395667	877	839229
4814	1451	5.394052044609666	269	839498
4815	2099	4.892773892773893	429	839927
4816	2012	3.89922480620155	516	840443
4817	2872	5.083185840707965	565	841008
4818	3543	4.412204234122043	803	841811
4819	2037	5.223076923076923	390	842201
4820	1253	4.728301886792453	265	842466
4821	3646	3.6350947158524427	1003	843469
4822	1701	5.282608695652174	322	843791
4823	3207	5.058359621451104	634	844425
4824	1130	6.075268817204301	186	844611
4825	2418	5.854721549636804	413	845024
4826	3928	3.8359375	1024	846048
4827	2892	4.476780185758514	646	846694
4828	1749	4.664	375	847069
4829	1307	4.189102564102564	312	847381
4830	1189	5.214912280701754	228	847609
4831	1388	6.008658008658009	231	847840
4832	849	5.176829268292683	164	848004
4833	1901	5.867283950617284	324	848328
4834	2645	5.408997955010225	489	848817
4835	4047	3.6558265582655824	1107	849924
4836	3945	3.917576961271102	1007	850931
4837	3155	4.008894536213469	787	851718
4838	2842	4.776470588235294	595	852313
4839	3360	5.77319587628866	582	852895
4840	3170	3.6311569301260023	873	853768
4841	2500	4.690431519699812	533	854301
4842	1075	4.460580912863071	241	854542
4843	3135	5.181818181818182	605	855147
4844	3657	5.3076923076923075	689	855836
4845	1571	6.284	250	856086
4846	1812	4.387409200968523	413	856499
4847	3523	4.879501385041551	722	857221
4848	1620	5.364238410596027	302	857523
4849	3215	6.123809523809523	525	858048
4850	2777	4.967799642218247	559	858607
4851	1313	6.404878048780488	205	858812
4852	2485	5.559284116331096	447	859259
4853	2112	5.076923076923077	416	859675
4854	1325	4.506802721088436	294	859969
4855	1382	5.831223628691983	237	860206
4856	3282	4.312746386333771	761	860967
4857	2118	5.1658536585365855	410	861377
4858	3570	4.070695553021665	877	862254
4859	1908	6.018927444794953	317	862571
4860	932	5.1208791208791204	182	862753
4861	2682	4.8499095840868	553	863306
4862	2347	4.849173553719008	484	863790
4863	3680	3.439252336448598	1070	864860
4864	3304	4.470906630581867	739	865599
4865	2562	5.439490445859873	471	866070
4866	1978	5.683908045977011	348	866418
4867	1875	5.357142857142857	350	866768
4868	3898	4.0902413431269675	953	867721
4869	2011	6.3841269841269845	315	868036
4870	3800	5.873261205564142	647	868683
4871	2201	5.142523364485982	428	869111
4872	2721	5.293774319066148	514	869625
4873	3103	5.789179104477612	536	870161
4874	2107	5.004750593824228	421	870582
4875	3005	4.739747634069401	634	871216
4876	1103	5.178403755868545	213	871429
4877	3372	5.91578947368421	570	871999
4878	2151	4.5	478	872477
4879	820	4.248704663212435	193	872670
4880	2841	4.766778523489933	596	873266
4881	3516	4.823045267489712	729	873995
4882	2420	3.3893557422969187	714	874709
4883	2841	4.766778523489933	596	875305
4884	2342	4.789366053169734	489	875794
4885	1833	4.676020408163265	392	876186
4886	3074	4.615615615615615	666	876852
4887	2488	5.603603603603603	444	877296
4888	2421	5.904878048780488	410	877706
4889	2148	5.652631578947369	380	878086
4890	1945	3.3361921097770155	583	878669
4891	2453	4.229310344827586	580	879249
4892	1991	4.56651376146789	436	879685
4893	698	6.176991150442478	113	879798
4894	3821	3.709708737864078	1030	880828
4895	-100	-50.0	2	880830
4896	1117	5.613065326633166	199	881029
4897	1948	5.1534391534391535	378	881407
4898	1314	6.4411764705882355	204	881611
4899	3464	5.982728842832469	579	882190
4900	4174	4.748577929465301	879	883069
4901	4791	4.091374893253629	1171	884240
4902	3301	4.448787061994609	742	884982
4903	2121	5.211302211302211	407	885389
4904	2510	4.7992351816443595	523	885912
4905	1482	6.226890756302521	238	886150
4906	2250	4.6875	480	886630
4907	1865	5.180555555555555	360	886990
4908	3372	3.8625429553264605	873	887863
4909	2589	4.750458715596331	545	888408
4910	1883	5.505847953216374	342	888750
4911	4299	4.4968619246861925	956	889706
4912	2489	5.618510158013544	443	890149
4913	3773	4.307077625570776	876	891025
4914	4791	3.766509433962264	1272	892297
4915	3046	6.191056910569106	492	892789
4916	1132	6.1521739130434785	184	892973
4917	660	4.370860927152318	151	893124
4918	2005	6.246105919003115	321	893445
4919	1395	4.292307692307692	325	893770
4920	2572	4.576512455516014	562	894332
4921	-100	-50.0	2	894334
4922	3645	3.6304780876494025	1004	895338
4923	1375	5.635245901639344	244	895582
4924	3326	5.39935064935065	616	896198
4925	2710	5.161904761904762	525	896723
4926	1968	4.287581699346405	459	897182
4927	3493	4.094958968347011	853	898035
4928	2189	4.975	440	898475
4929	1333	7.205405405405405	185	898660
4930	530	6.708860759493671	79	898739
4931	1684	4.967551622418879	339	899078
4932	2763	4.821989528795812	573	899651
4933	3335	4.71045197740113	708	900359
4934	3951	4.39	900	901259
4935	1812	5.8076923076923075	312	901571
4936	2145	5.600522193211488	383	901954
4937	331	4.355263157894737	76	902030
4938	1575	6.402439024390244	246	902276
4939	3446	4.936962750716332	698	902974
4940	2862	4.233727810650888	676	903650
4941	2505	4.744318181818182	528	904178
4942	1476	6.049180327868853	244	904422
4943	2687	4.903284671532846	548	904970
4944	2853	5.906832298136646	483	905453
4945	2755	5.739583333333333	480	905933
4946	3255	5.554607508532423	586	906519
4947	1816	5.896103896103896	308	906827
4948	2362	6.418478260869565	368	907195
4949	3358	4.902189781021898	685	907880
4950	2604	6.06993006993007	429	908309
4951	2029	5.097989949748744	398	908707
4952	1029	5.532258064516129	186	908893
4953	4196	4.379958246346555	958	909851
4954	1978	5.683908045977011	348	910199
4955	2223	4.384615384615385	507	910706
4956	1957	5.303523035230352	369	911075
4957	5042	3.808157099697885	1324	912399
4958	3804	5.112903225806452	744	913143
4959	2585	4.70856102003643	549	913692
4960	3631	3.959651035986914	917	914609
4961	1603	5.025078369905956	319	914928
4962	2761	4.8017391304347825	575	915503
4963	1013	5.014851485148514	202	915705
4964	2876	3.769331585845347	763	916468
4965	2009	4.80622009569378	418	916886
4966	2499	4.679775280898877	534	917420
4967	3303	4.463513513513513	740	918160
4968	4236	4.61437908496732	918	919078
4969	2933	4.847933884297521	605	919683
4970	1652	4.452830188679245	371	920054
4971	3778	5.647234678624813	669	920723
4972	-100	-50.0	2	920725
4973	2778	4.215477996965099	659	921384
4974	3194	4.270053475935829	748	922132
4975	3272	4.243839169909209	771	922903
4976	3136	5.19205298013245	604	923507
4977	2322	3.8065573770491805	610	924117
4978	1762	4.867403314917127	362	924479
4979	1741	6.173758865248227	282	924761
4980	1030	5.5675675675675675	185	924946
4981	1880	5.449275362318841	345	925291
4982	1653	6.144981412639405	269	925560
4983	435	5.958904109589041	73	925633
4984	2183	4.894618834080718	446	926079
4985	3089	4.745007680491551	651	926730
4986	1919	6.271241830065359	306	927036
4987	1390	6.069868995633188	229	927265
4988	1650	6.0661764705882355	272	927537
4989	1356	5.155893536121673	263	927800
4990	4074	4.640091116173121	878	928678
4991	1860	5.095890410958904	365	929043
4992	2644	5.395918367346939	490	929533
4993	2321	5.67481662591687	409	929942
4994	2438	4.935222672064778	494	930436
4995	3634	3.580295566502463	1015	931451
4996	2758	4.061855670103093	679	932130
4997	508	5.02970297029703	101	932231
4998	3522	5.662379421221865	622	932853
4999	2714	5.209213051823417	521	933374
