Episode	Accumulated Reward	Average Reward	Length	Steps
4657	875	6.340579710144928	138	487787
4658	1546	8.885057471264368	174	487961
4659	2397	10.331896551724139	232	488193
4660	1082	8.135338345864662	133	488326
4661	738	10.10958904109589	73	488399
4662	2201	5.142523364485982	428	488827
4663	2379	6.777777777777778	351	489178
4664	2144	7.575971731448763	283	489461
4665	1535	8.297297297297296	185	489646
4666	1143	6.606936416184971	173	489819
4667	1425	7.345360824742268	194	490013
4668	1725	8.756345177664974	197	490210
4669	-15	-0.8333333333333334	18	490228
4670	1172	8.13888888888889	144	490372
4671	3284	5.8958707360861755	557	490929
4672	1161	7.490322580645161	155	491084
4673	1727	8.856410256410257	195	491279
4674	1447	8.412790697674419	172	491451
4675	2489	7.277777777777778	342	491793
4676	1533	8.197860962566844	187	491980
4677	726	8.541176470588235	85	492065
4678	1154	7.1234567901234565	162	492227
4679	1532	8.148936170212766	188	492415
4680	1814	8.679425837320574	209	492624
4681	1286	9.816793893129772	131	492755
4682	1870	7.362204724409449	254	493009
4683	1345	7.77456647398844	173	493182
4684	3232	6.362204724409449	508	493690
4685	3320	6.372360844529751	521	494211
4686	1283	5.459574468085107	235	494446
4687	3369	7.137711864406779	472	494918
4688	3126	6.093567251461988	513	495431
4689	1547	8.942196531791907	173	495604
4690	3301	6.112962962962963	540	496144
4691	2126	7.06312292358804	301	496445
4692	3632	7.09375	512	496957
4693	1347	7.87719298245614	171	497128
4694	2296	6.894894894894895	333	497461
4695	3159	6.58125	480	497941
4696	2962	6.2357894736842105	475	498416
4697	2926	7.136585365853659	410	498826
4698	1707	7.93953488372093	215	499041
4699	4597	6.986322188449848	658	499699
4700	2451	6.45	380	500079
4701	2484	7.1585014409221905	347	500426
4702	1495	6.644444444444445	225	500651
4703	712	7.191919191919192	99	500750
4704	3537	6.990118577075099	506	501256
4705	1565	6.11328125	256	501512
4706	1765	6.841085271317829	258	501770
4707	1940	6.807017543859649	285	502055
4708	966	6.527027027027027	148	502203
4709	2447	6.372395833333333	384	502587
4710	2979	6.504366812227074	458	503045
4711	2513	5.997613365155131	419	503464
4712	-100	-50.0	2	503466
4713	2068	5.7604456824512535	359	503825
4714	1719	8.467980295566502	203	504028
4715	812	8.12	100	504128
4716	2822	6.832929782082324	413	504541
4717	3912	6.150943396226415	636	505177
4718	3365	5.831889081455806	577	505754
4719	2915	6.923990498812351	421	506175
4720	1944	6.918149466192171	281	506456
4721	3064	5.328695652173913	575	507031
4722	2939	5.901606425702811	498	507529
4723	703	6.5092592592592595	108	507637
4724	2229	7.454849498327759	299	507936
4725	2562	6.924324324324324	370	508306
4726	2810	6.6117647058823525	425	508731
4727	1028	5.497326203208556	187	508918
4728	1422	7.218274111675127	197	509115
4729	1865	7.2007722007722	259	509374
4730	2412	7.584905660377358	318	509692
4731	2608	6.136470588235294	425	510117
4732	1475	6.020408163265306	245	510362
4733	1188	9.28125	128	510490
4734	2119	6.87987012987013	308	510798
4735	1239	6.96067415730337	178	510976
4736	2174	8.59288537549407	253	511229
4737	368	9.435897435897436	39	511268
4738	1494	6.610619469026549	226	511494
4739	1428	7.476439790575916	191	511685
4740	2111	9.81860465116279	215	511900
4741	1774	7.124497991967871	249	512149
4742	3478	7.495689655172414	464	512613
4743	2613	8.191222570532915	319	512932
4744	620	6.888888888888889	90	513022
4745	1968	7.657587548638133	257	513279
4746	897	7.732758620689655	116	513395
4747	2156	7.955719557195572	271	513666
4748	1127	5.962962962962963	189	513855
4749	1276	9.049645390070921	141	513996
4750	896	7.6581196581196584	117	514113
4751	2430	8.1	300	514413
4752	2124	7.00990099009901	303	514716
4753	1815	5.87378640776699	309	515025
4754	1805	8.279816513761467	218	515243
4755	3285	5.908273381294964	556	515799
4756	996	8.440677966101696	118	515917
4757	2613	8.191222570532915	319	516236
4758	967	6.578231292517007	147	516383
4759	1085	8.346153846153847	130	516513
4760	1331	7.117647058823529	187	516700
4761	2026	6.753333333333333	300	517000
4762	3597	6.575868372943328	547	517547
4763	1080	8.0	135	517682
4764	-100	-50.0	2	517684
4765	2510	7.8193146417445485	321	518005
4766	2379	6.777777777777778	351	518356
4767	2051	7.458181818181818	275	518631
4768	2921	7.03855421686747	415	519046
4769	1874	7.496	250	519296
4770	2640	6.717557251908397	393	519689
4771	2306	10.387387387387387	222	519911
4772	1962	7.4600760456273765	263	520174
4773	736	9.813333333333333	75	520249
4774	2535	6.385390428211587	397	520646
4775	1132	6.1521739130434785	184	520830
4776	2048	7.366906474820144	278	521108
4777	2775	6.032608695652174	460	521568
4778	3722	5.964743589743589	624	522192
4779	803	7.36697247706422	109	522301
4780	2971	6.375536480686695	466	522767
4781	2324	7.619672131147541	305	523072
4782	3480	6.181172291296625	563	523635
4783	1890	5.641791044776119	335	523970
4784	2127	7.09	300	524270
4785	3065	6.479915433403805	473	524743
4786	2867	6.113006396588486	469	525212
4787	-100	-50.0	2	525214
4788	2036	7.020689655172414	290	525504
4789	1338	7.433333333333334	180	525684
4790	1583	6.651260504201681	238	525922
4791	353	6.537037037037037	54	525976
4792	2606	6.1030444964871196	427	526403
4793	2451	6.45	380	526783
4794	3001	6.88302752293578	436	527219
4795	1528	7.958333333333333	192	527411
4796	1228	6.497354497354498	189	527600
4797	2631	6.544776119402985	402	528002
4798	364	8.465116279069768	43	528045
4799	447	7.327868852459017	61	528106
4800	2079	5.974137931034483	348	528454
4801	2396	7.173652694610778	334	528788
4802	3288	7.274336283185841	452	529240
4803	1324	6.824742268041237	194	529434
4804	1522	7.686868686868687	198	529632
4805	1679	6.909465020576132	243	529875
4806	1174	8.267605633802816	142	530017
4807	1435	7.798913043478261	184	530201
4808	1740	9.56043956043956	182	530383
4809	998	8.60344827586207	116	530499
4810	1161	7.490322580645161	155	530654
4811	1677	6.844897959183673	245	530899
4812	2202	9.786666666666667	225	531124
4813	2364	6.459016393442623	366	531490
4814	-100	-50.0	2	531492
4815	2093	8.982832618025752	233	531725
4816	2145	7.6063829787234045	282	532007
4817	2059	7.711610486891386	267	532274
4818	875	6.340579710144928	138	532412
4819	1867	7.264591439688716	257	532669
4820	3368	5.867595818815331	574	533243
4821	1260	8.02547770700637	157	533400
4822	1353	8.2	165	533565
4823	1950	7.090909090909091	275	533840
4824	1915	9.16267942583732	209	534049
4825	1559	9.683229813664596	161	534210
4826	2031	6.884745762711864	295	534505
4827	1888	5.602373887240356	337	534842
4828	1138	6.393258426966292	178	535020
4829	2573	5.593478260869565	460	535480
4830	2192	6.523809523809524	336	535816
4831	2749	5.656378600823046	486	536302
4832	-100	-50.0	2	536304
4833	3165	6.677215189873418	474	536778
4834	2378	6.755681818181818	352	537130
4835	1162	7.545454545454546	154	537284
4836	1264	8.261437908496733	153	537437
4837	2604	6.06993006993007	429	537866
4838	989	7.912	125	537991
4839	1693	7.393013100436681	229	538220
4840	1072	7.496503496503497	143	538363
4841	603	5.635514018691588	107	538470
4842	2579	7.305949008498583	353	538823
4843	2803	5.258911819887429	533	539356
4844	2288	6.709677419354839	341	539697
4845	410	4.183673469387755	98	539795
4846	718	7.720430107526882	93	539888
4847	1808	8.409302325581395	215	540103
4848	2505	7.684049079754601	326	540429
4849	1085	8.346153846153847	130	540559
4850	3620	6.908396946564886	524	541083
4851	2470	6.842105263157895	361	541444
4852	1883	7.813278008298755	241	541685
4853	978	7.1911764705882355	136	541821
4854	1477	10.401408450704226	142	541963
4855	1449	8.523529411764706	170	542133
4856	246	4.1	60	542193
4857	-100	-50.0	2	542195
4858	448	7.466666666666667	60	542255
4859	1974	7.864541832669323	251	542506
4860	3731	7.2587548638132295	514	543020
4861	2888	6.446428571428571	448	543468
4862	1814	8.679425837320574	209	543677
4863	1706	7.898148148148148	216	543893
4864	1525	7.82051282051282	195	544088
4865	2879	8.087078651685394	356	544444
4866	1707	7.93953488372093	215	544659
4867	2411	7.5579937304075235	319	544978
4868	888	7.104	125	545103
4869	433	5.773333333333333	75	545178
4870	1092	8.878048780487806	123	545301
4871	1175	8.333333333333334	141	545442
4872	1675	6.781376518218623	247	545689
4873	1409	6.70952380952381	210	545899
4874	2864	7.7196765498652296	371	546270
4875	3769	7.918067226890757	476	546746
4876	3743	6.207296849087894	603	547349
4877	2723	5.318359375	512	547861
4878	1593	6.9868421052631575	228	548089
4879	1782	7.394190871369295	241	548330
4880	2271	8.836575875486382	257	548587
4881	1772	7.059760956175299	251	548838
4882	2509	5.93144208037825	423	549261
4883	1873	7.46215139442231	251	549512
4884	954	5.9625	160	549672
4885	1259	7.968354430379747	158	549830
4886	-100	-50.0	2	549832
4887	1559	5.950381679389313	262	550094
4888	2203	6.7784615384615385	325	550419
4889	2161	8.12406015037594	266	550685
4890	2644	6.796915167095116	389	551074
4891	885	6.9140625	128	551202
4892	1548	9.0	172	551374
4893	1508	7.113207547169812	212	551586
4894	2019	6.576547231270358	307	551893
4895	2151	7.793478260869565	276	552169
4896	1780	7.325102880658436	243	552412
4897	1258	7.911949685534591	159	552571
4898	1548	9.0	172	552743
4899	1154	7.1234567901234565	162	552905
4900	1796	7.9118942731277535	227	553132
4901	1873	7.46215139442231	251	553383
4902	2296	9.89655172413793	232	553615
4903	1628	8.435233160621761	193	553808
4904	1259	7.968354430379747	158	553966
4905	1999	6.113149847094801	327	554293
4906	2897	6.599088838268793	439	554732
4907	1352	8.144578313253012	166	554898
4908	1072	7.496503496503497	143	555041
4909	970	6.736111111111111	144	555185
4910	1678	6.877049180327869	244	555429
4911	2384	6.890173410404624	346	555775
4912	1878	7.634146341463414	246	556021
4913	1412	6.821256038647343	207	556228
4914	1230	6.577540106951871	187	556415
4915	1441	8.095505617977528	178	556593
4916	2456	6.549333333333333	375	556968
4917	2828	6.948402948402949	407	557375
4918	1672	6.688	250	557625
4919	1871	5.285310734463277	354	557979
4920	1721	8.562189054726367	201	558180
4921	910	8.83495145631068	103	558283
4922	1773	7.092	250	558533
4923	2677	5.857768052516412	457	558990
4924	4187	7.4369449378330375	563	559553
4925	968	6.63013698630137	146	559699
4926	1794	7.834061135371179	229	559928
4927	3056	5.241852487135506	583	560511
4928	1558	5.923954372623574	263	560774
4929	1538	8.45054945054945	182	560956
4930	1706	7.898148148148148	216	561172
4931	2780	7.853107344632768	354	561526
4932	1676	6.813008130081301	246	561772
4933	1909	6.041139240506329	316	562088
4934	2288	6.709677419354839	341	562429
4935	2155	7.922794117647059	272	562701
4936	2328	7.73421926910299	301	563002
4937	3598	5.561051004636785	647	563649
4938	2957	7.802110817941952	379	564028
4939	887	7.0396825396825395	126	564154
4940	1272	8.772413793103448	145	564299
4941	1509	7.151658767772512	211	564510
4942	721	8.011111111111111	90	564600
4943	1424	7.302564102564102	195	564795
4944	1694	7.4298245614035086	228	565023
4945	2410	7.53125	320	565343
4946	1863	7.137931034482759	261	565604
4947	894	7.512605042016807	119	565723
4948	1247	7.3352941176470585	170	565893
4949	1331	7.117647058823529	187	566080
4950	1247	7.3352941176470585	170	566250
4951	2579	7.305949008498583	353	566603
4952	1626	8.338461538461539	195	566798
4953	1906	5.974921630094044	319	567117
4954	1277	9.121428571428572	140	567257
4955	3282	7.165938864628821	458	567715
4956	1814	8.679425837320574	209	567924
4957	2094	6.288288288288288	333	568257
4958	2696	8.0	337	568594
4959	2400	7.2727272727272725	330	568924
4960	1398	6.32579185520362	221	569145
4961	727	8.654761904761905	84	569229
4962	2873	6.205183585313175	463	569692
4963	2033	6.938566552901024	293	569985
4964	2090	8.85593220338983	236	570221
4965	1716	8.330097087378642	206	570427
4966	970	6.736111111111111	144	570571
4967	1875	7.530120481927711	249	570820
4968	1928	6.491582491582491	297	571117
4969	3225	7.7898550724637685	414	571531
4970	-100	-50.0	2	571533
4971	1941	6.834507042253521	284	571817
4972	1627	8.38659793814433	194	572011
4973	1790	7.682403433476395	233	572244
4974	1485	6.319148936170213	235	572479
4975	1874	7.496	250	572729
4976	1148	6.833333333333333	168	572897
4977	906	8.467289719626168	107	573004
4978	2112	6.704761904761905	315	573319
4979	1961	7.428030303030303	264	573583
4980	-100	-50.0	2	573585
4981	1842	6.531914893617022	282	573867
4982	1050	6.363636363636363	165	574032
4983	3384	7.404814004376368	457	574489
4984	958	6.141025641025641	156	574645
4985	1143	6.606936416184971	173	574818
4986	2944	7.510204081632653	392	575210
4987	2743	7.015345268542199	391	575601
4988	1321	6.7055837563451774	197	575798
4989	3598	6.589743589743589	546	576344
4990	3484	6.232558139534884	559	576903
4991	543	8.227272727272727	66	576969
4992	1242	7.097142857142857	175	577144
4993	713	7.275510204081633	98	577242
4994	990	7.983870967741935	124	577366
4995	2239	7.747404844290657	289	577655
4996	-18	-0.8571428571428571	21	577676
4997	2629	6.507425742574258	404	578080
4998	2693	7.920588235294118	340	578420
4999	3478	7.495689655172414	464	578884
