Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps
1215	-100	-50.0	2	26583	1215	-100	-50.0	2	26583	1215	-100	-50.0	2	26583	1215	-100	-50.0	2	26583
1216	-113	-7.533333333333333	15	26598	1216	-113	-7.533333333333333	15	26598	1216	-113	-7.533333333333333	15	26598	1216	-113	-7.533333333333333	15	26598
1217	-57	-0.95	60	26658	1217	-57	-0.95	60	26658	1217	-57	-0.95	60	26658	1217	-57	-0.95	60	26658
1218	-30	-0.9090909090909091	33	26691	1218	-30	-0.9090909090909091	33	26691	1218	-30	-0.9090909090909091	33	26691	1218	-30	-0.9090909090909091	33	26691
1219	25	0.31645569620253167	79	26770	1219	25	0.31645569620253167	79	26770	1219	25	0.31645569620253167	79	26770	1219	25	0.31645569620253167	79	26770
1220	-117	-6.157894736842105	19	26789	1220	-117	-6.157894736842105	19	26789	1220	-117	-6.157894736842105	19	26789	1220	-117	-6.157894736842105	19	26789
1221	27	0.35064935064935066	77	26866	1221	27	0.35064935064935066	77	26866	1221	27	0.35064935064935066	77	26866	1221	27	0.35064935064935066	77	26866
1222	-100	-50.0	2	26868	1222	-100	-50.0	2	26868	1222	-100	-50.0	2	26868	1222	-100	-50.0	2	26868
1223	-100	-50.0	2	26870	1223	-100	-50.0	2	26870	1223	-100	-50.0	2	26870	1223	-100	-50.0	2	26870
1224	92	0.8141592920353983	113	26983	1224	92	0.8141592920353983	113	26983	1224	92	0.8141592920353983	113	26983	1224	92	0.8141592920353983	113	26983
1225	-100	-50.0	2	26985	1225	-100	-50.0	2	26985	1225	-100	-50.0	2	26985	1225	-100	-50.0	2	26985
1226	-119	-5.666666666666667	21	27006	1226	-119	-5.666666666666667	21	27006	1226	-119	-5.666666666666667	21	27006	1226	-119	-5.666666666666667	21	27006
1227	-100	-50.0	2	27008	1227	-100	-50.0	2	27008	1227	-100	-50.0	2	27008	1227	-100	-50.0	2	27008
1228	-100	-50.0	2	27010	1228	-100	-50.0	2	27010	1228	-100	-50.0	2	27010	1228	-100	-50.0	2	27010
1229	60	1.3636363636363635	44	27054	1229	60	1.3636363636363635	44	27054	1229	60	1.3636363636363635	44	27054	1229	60	1.3636363636363635	44	27054
1230	-102	-25.5	4	27058	1230	-102	-25.5	4	27058	1230	-102	-25.5	4	27058	1230	-102	-25.5	4	27058
1231	64	1.6	40	27098	1231	64	1.6	40	27098	1231	64	1.6	40	27098	1231	64	1.6	40	27098
1232	-100	-50.0	2	27100	1232	-100	-50.0	2	27100	1232	-100	-50.0	2	27100	1232	-100	-50.0	2	27100
1233	-104	-17.333333333333332	6	27106	1233	-104	-17.333333333333332	6	27106	1233	-104	-17.333333333333332	6	27106	1233	-104	-17.333333333333332	6	27106
1234	177	6.321428571428571	28	27134	1234	177	6.321428571428571	28	27134	1234	177	6.321428571428571	28	27134	1234	177	6.321428571428571	28	27134
1235	-100	-50.0	2	27136	1235	-100	-50.0	2	27136	1235	-100	-50.0	2	27136	1235	-100	-50.0	2	27136
1236	-108	-10.8	10	27146	1236	-108	-10.8	10	27146	1236	-108	-10.8	10	27146	1236	-108	-10.8	10	27146
1237	-35	-0.9210526315789473	38	27184	1237	-35	-0.9210526315789473	38	27184	1237	-35	-0.9210526315789473	38	27184	1237	-35	-0.9210526315789473	38	27184
1238	44	0.7333333333333333	60	27244	1238	44	0.7333333333333333	60	27244	1238	44	0.7333333333333333	60	27244	1238	44	0.7333333333333333	60	27244
1239	-100	-50.0	2	27246	1239	-100	-50.0	2	27246	1239	-100	-50.0	2	27246	1239	-100	-50.0	2	27246
1240	-101	-33.666666666666664	3	27249	1240	-101	-33.666666666666664	3	27249	1240	-101	-33.666666666666664	3	27249	1240	-101	-33.666666666666664	3	27249
1241	-103	-20.6	5	27254	1241	-103	-20.6	5	27254	1241	-103	-20.6	5	27254	1241	-103	-20.6	5	27254
1242	-22	-0.88	25	27279	1242	-22	-0.88	25	27279	1242	-22	-0.88	25	27279	1242	-22	-0.88	25	27279
1243	102	0.9902912621359223	103	27382	1243	102	0.9902912621359223	103	27382	1243	102	0.9902912621359223	103	27382	1243	102	0.9902912621359223	103	27382
1244	-33	-0.9166666666666666	36	27418	1244	-33	-0.9166666666666666	36	27418	1244	-33	-0.9166666666666666	36	27418	1244	-33	-0.9166666666666666	36	27418
1245	45	0.7627118644067796	59	27477	1245	45	0.7627118644067796	59	27477	1245	45	0.7627118644067796	59	27477	1245	45	0.7627118644067796	59	27477
1246	-100	-50.0	2	27479	1246	-100	-50.0	2	27479	1246	-100	-50.0	2	27479	1246	-100	-50.0	2	27479
1247	-25	-0.8928571428571429	28	27507	1247	-25	-0.8928571428571429	28	27507	1247	-25	-0.8928571428571429	28	27507	1247	-25	-0.8928571428571429	28	27507
1248	-109	-9.909090909090908	11	27518	1248	-109	-9.909090909090908	11	27518	1248	-109	-9.909090909090908	11	27518	1248	-109	-9.909090909090908	11	27518
1249	-14	-0.8235294117647058	17	27535	1249	-14	-0.8235294117647058	17	27535	1249	-14	-0.8235294117647058	17	27535	1249	-14	-0.8235294117647058	17	27535
1250	-26	-0.896551724137931	29	27564	1250	-26	-0.896551724137931	29	27564	1250	-26	-0.896551724137931	29	27564	1250	-26	-0.896551724137931	29	27564
1251	73	2.3548387096774195	31	27595	1251	73	2.3548387096774195	31	27595	1251	73	2.3548387096774195	31	27595	1251	73	2.3548387096774195	31	27595
1252	-100	-50.0	2	27597	1252	-100	-50.0	2	27597	1252	-100	-50.0	2	27597	1252	-100	-50.0	2	27597
1253	57	1.2127659574468086	47	27644	1253	57	1.2127659574468086	47	27644	1253	57	1.2127659574468086	47	27644	1253	57	1.2127659574468086	47	27644
1254	177	6.321428571428571	28	27672	1254	177	6.321428571428571	28	27672	1254	177	6.321428571428571	28	27672	1254	177	6.321428571428571	28	27672
1255	-100	-50.0	2	27674	1255	-100	-50.0	2	27674	1255	-100	-50.0	2	27674	1255	-100	-50.0	2	27674
1256	-25	-0.8928571428571429	28	27702	1256	-25	-0.8928571428571429	28	27702	1256	-25	-0.8928571428571429	28	27702	1256	-25	-0.8928571428571429	28	27702
1257	147	2.5344827586206895	58	27760	1257	147	2.5344827586206895	58	27760	1257	147	2.5344827586206895	58	27760	1257	147	2.5344827586206895	58	27760
1258	-102	-25.5	4	27764	1258	-102	-25.5	4	27764	1258	-102	-25.5	4	27764	1258	-102	-25.5	4	27764
1259	-38	-0.926829268292683	41	27805	1259	-38	-0.926829268292683	41	27805	1259	-38	-0.926829268292683	41	27805	1259	-38	-0.926829268292683	41	27805
1260	64	1.6	40	27845	1260	64	1.6	40	27845	1260	64	1.6	40	27845	1260	64	1.6	40	27845
1261	-116	-6.444444444444445	18	27863	1261	-116	-6.444444444444445	18	27863	1261	-116	-6.444444444444445	18	27863	1261	-116	-6.444444444444445	18	27863
1262	-107	-11.88888888888889	9	27872	1262	-107	-11.88888888888889	9	27872	1262	-107	-11.88888888888889	9	27872	1262	-107	-11.88888888888889	9	27872
1263	125	1.5625	80	27952	1263	125	1.5625	80	27952	1263	125	1.5625	80	27952	1263	125	1.5625	80	27952
1264	-11	-0.7857142857142857	14	27966	1264	-11	-0.7857142857142857	14	27966	1264	-11	-0.7857142857142857	14	27966	1264	-11	-0.7857142857142857	14	27966
1265	-100	-50.0	2	27968	1265	-100	-50.0	2	27968	1265	-100	-50.0	2	27968	1265	-100	-50.0	2	27968
1266	51	0.9622641509433962	53	28021	1266	51	0.9622641509433962	53	28021	1266	51	0.9622641509433962	53	28021	1266	51	0.9622641509433962	53	28021
1267	-100	-50.0	2	28023	1267	-100	-50.0	2	28023	1267	-100	-50.0	2	28023	1267	-100	-50.0	2	28023
1268	-100	-50.0	2	28025	1268	-100	-50.0	2	28025	1268	-100	-50.0	2	28025	1268	-100	-50.0	2	28025
1269	-115	-6.764705882352941	17	28042	1269	-115	-6.764705882352941	17	28042	1269	-115	-6.764705882352941	17	28042	1269	-115	-6.764705882352941	17	28042
1270	-104	-17.333333333333332	6	28048	1270	-104	-17.333333333333332	6	28048	1270	-104	-17.333333333333332	6	28048	1270	-104	-17.333333333333332	6	28048
1271	-28	-0.9032258064516129	31	28079	1271	-28	-0.9032258064516129	31	28079	1271	-28	-0.9032258064516129	31	28079	1271	-28	-0.9032258064516129	31	28079
1272	-117	-6.157894736842105	19	28098	1272	-117	-6.157894736842105	19	28098	1272	-117	-6.157894736842105	19	28098	1272	-117	-6.157894736842105	19	28098
1273	137	2.014705882352941	68	28166	1273	137	2.014705882352941	68	28166	1273	137	2.014705882352941	68	28166	1273	137	2.014705882352941	68	28166
1274	85	4.473684210526316	19	28185	1274	85	4.473684210526316	19	28185	1274	85	4.473684210526316	19	28185	1274	85	4.473684210526316	19	28185
1275	205	2.0297029702970297	101	28286	1275	205	2.0297029702970297	101	28286	1275	205	2.0297029702970297	101	28286	1275	205	2.0297029702970297	101	28286
1276	53	1.0392156862745099	51	28337	1276	53	1.0392156862745099	51	28337	1276	53	1.0392156862745099	51	28337	1276	53	1.0392156862745099	51	28337
1277	-100	-50.0	2	28339	1277	-100	-50.0	2	28339	1277	-100	-50.0	2	28339	1277	-100	-50.0	2	28339
1278	49	0.8909090909090909	55	28394	1278	49	0.8909090909090909	55	28394	1278	49	0.8909090909090909	55	28394	1278	49	0.8909090909090909	55	28394
1279	-134	-3.7222222222222223	36	28430	1279	-134	-3.7222222222222223	36	28430	1279	-134	-3.7222222222222223	36	28430	1279	-134	-3.7222222222222223	36	28430
1280	-118	-5.9	20	28450	1280	-118	-5.9	20	28450	1280	-118	-5.9	20	28450	1280	-118	-5.9	20	28450
1281	-100	-50.0	2	28452	1281	-100	-50.0	2	28452	1281	-100	-50.0	2	28452	1281	-100	-50.0	2	28452
1282	-107	-11.88888888888889	9	28461	1282	-107	-11.88888888888889	9	28461	1282	-107	-11.88888888888889	9	28461	1282	-107	-11.88888888888889	9	28461
1283	-47	-0.94	50	28511	1283	-47	-0.94	50	28511	1283	-47	-0.94	50	28511	1283	-47	-0.94	50	28511
1284	56	1.1666666666666667	48	28559	1284	56	1.1666666666666667	48	28559	1284	56	1.1666666666666667	48	28559	1284	56	1.1666666666666667	48	28559
1285	-100	-50.0	2	28561	1285	-100	-50.0	2	28561	1285	-100	-50.0	2	28561	1285	-100	-50.0	2	28561
1286	-30	-0.9090909090909091	33	28594	1286	-30	-0.9090909090909091	33	28594	1286	-30	-0.9090909090909091	33	28594	1286	-30	-0.9090909090909091	33	28594
1287	-103	-20.6	5	28599	1287	-103	-20.6	5	28599	1287	-103	-20.6	5	28599	1287	-103	-20.6	5	28599
1288	-4	-0.5714285714285714	7	28606	1288	-4	-0.5714285714285714	7	28606	1288	-4	-0.5714285714285714	7	28606	1288	-4	-0.5714285714285714	7	28606
1289	-19	-0.8636363636363636	22	28628	1289	-19	-0.8636363636363636	22	28628	1289	-19	-0.8636363636363636	22	28628	1289	-19	-0.8636363636363636	22	28628
1290	23	0.2839506172839506	81	28709	1290	23	0.2839506172839506	81	28709	1290	23	0.2839506172839506	81	28709	1290	23	0.2839506172839506	81	28709
1291	-77	-0.9625	80	28789	1291	-77	-0.9625	80	28789	1291	-77	-0.9625	80	28789	1291	-77	-0.9625	80	28789
1292	-104	-17.333333333333332	6	28795	1292	-104	-17.333333333333332	6	28795	1292	-104	-17.333333333333332	6	28795	1292	-104	-17.333333333333332	6	28795
1293	64	1.6	40	28835	1293	64	1.6	40	28835	1293	64	1.6	40	28835	1293	64	1.6	40	28835
1294	59	1.3111111111111111	45	28880	1294	59	1.3111111111111111	45	28880	1294	59	1.3111111111111111	45	28880	1294	59	1.3111111111111111	45	28880
1295	18	0.20930232558139536	86	28966	1295	18	0.20930232558139536	86	28966	1295	18	0.20930232558139536	86	28966	1295	18	0.20930232558139536	86	28966
1296	-106	-13.25	8	28974	1296	-106	-13.25	8	28974	1296	-106	-13.25	8	28974	1296	-106	-13.25	8	28974
1297	-123	-4.92	25	28999	1297	-123	-4.92	25	28999	1297	-123	-4.92	25	28999	1297	-123	-4.92	25	28999
1298	-100	-50.0	2	29001	1298	-100	-50.0	2	29001	1298	-100	-50.0	2	29001	1298	-100	-50.0	2	29001
1299	-30	-0.9090909090909091	33	29034	1299	-30	-0.9090909090909091	33	29034	1299	-30	-0.9090909090909091	33	29034	1299	-30	-0.9090909090909091	33	29034
1300	16	0.18181818181818182	88	29122	1300	16	0.18181818181818182	88	29122	1300	16	0.18181818181818182	88	29122	1300	16	0.18181818181818182	88	29122
1301	-101	-33.666666666666664	3	29125	1301	-101	-33.666666666666664	3	29125	1301	-101	-33.666666666666664	3	29125	1301	-101	-33.666666666666664	3	29125
1302	-100	-50.0	2	29127	1302	-100	-50.0	2	29127	1302	-100	-50.0	2	29127	1302	-100	-50.0	2	29127
1303	-100	-50.0	2	29129	1303	-100	-50.0	2	29129	1303	-100	-50.0	2	29129	1303	-100	-50.0	2	29129
1304	-101	-33.666666666666664	3	29132	1304	-101	-33.666666666666664	3	29132	1304	-101	-33.666666666666664	3	29132	1304	-101	-33.666666666666664	3	29132
1305	-101	-33.666666666666664	3	29135	1305	-101	-33.666666666666664	3	29135	1305	-101	-33.666666666666664	3	29135	1305	-101	-33.666666666666664	3	29135
1306	-100	-50.0	2	29137	1306	-100	-50.0	2	29137	1306	-100	-50.0	2	29137	1306	-100	-50.0	2	29137
1307	-100	-50.0	2	29139	1307	-100	-50.0	2	29139	1307	-100	-50.0	2	29139	1307	-100	-50.0	2	29139
1308	-99	-0.9705882352941176	102	29241	1308	-99	-0.9705882352941176	102	29241	1308	-99	-0.9705882352941176	102	29241	1308	-99	-0.9705882352941176	102	29241
1309	6	0.061224489795918366	98	29339	1309	6	0.061224489795918366	98	29339	1309	6	0.061224489795918366	98	29339	1309	6	0.061224489795918366	98	29339
1310	-126	-4.5	28	29367	1310	-126	-4.5	28	29367	1310	-126	-4.5	28	29367	1310	-126	-4.5	28	29367
1311	63	1.5365853658536586	41	29408	1311	63	1.5365853658536586	41	29408	1311	63	1.5365853658536586	41	29408	1311	63	1.5365853658536586	41	29408
1312	-100	-50.0	2	29410	1312	-100	-50.0	2	29410	1312	-100	-50.0	2	29410	1312	-100	-50.0	2	29410
1313	-100	-50.0	2	29412	1313	-100	-50.0	2	29412	1313	-100	-50.0	2	29412	1313	-100	-50.0	2	29412
1314	-179	-2.2098765432098766	81	29493	1314	-179	-2.2098765432098766	81	29493	1314	-179	-2.2098765432098766	81	29493	1314	-179	-2.2098765432098766	81	29493
1315	-123	-4.92	25	29518	1315	-123	-4.92	25	29518	1315	-123	-4.92	25	29518	1315	-123	-4.92	25	29518
1316	-101	-33.666666666666664	3	29521	1316	-101	-33.666666666666664	3	29521	1316	-101	-33.666666666666664	3	29521	1316	-101	-33.666666666666664	3	29521
1317	-100	-50.0	2	29523	1317	-100	-50.0	2	29523	1317	-100	-50.0	2	29523	1317	-100	-50.0	2	29523
1318	-108	-10.8	10	29533	1318	-108	-10.8	10	29533	1318	-108	-10.8	10	29533	1318	-108	-10.8	10	29533
1319	-116	-6.444444444444445	18	29551	1319	-116	-6.444444444444445	18	29551	1319	-116	-6.444444444444445	18	29551	1319	-116	-6.444444444444445	18	29551
1320	34	0.4857142857142857	70	29621	1320	34	0.4857142857142857	70	29621	1320	34	0.4857142857142857	70	29621	1320	34	0.4857142857142857	70	29621
1321	-37	-0.925	40	29661	1321	-37	-0.925	40	29661	1321	-37	-0.925	40	29661	1321	-37	-0.925	40	29661
1322	46	0.7931034482758621	58	29719	1322	46	0.7931034482758621	58	29719	1322	46	0.7931034482758621	58	29719	1322	46	0.7931034482758621	58	29719
1323	-100	-50.0	2	29721	1323	-100	-50.0	2	29721	1323	-100	-50.0	2	29721	1323	-100	-50.0	2	29721
1324	149	2.6607142857142856	56	29777	1324	149	2.6607142857142856	56	29777	1324	149	2.6607142857142856	56	29777	1324	149	2.6607142857142856	56	29777
1325	-100	-50.0	2	29779	1325	-100	-50.0	2	29779	1325	-100	-50.0	2	29779	1325	-100	-50.0	2	29779
1326	-100	-50.0	2	29781	1326	-100	-50.0	2	29781	1326	-100	-50.0	2	29781	1326	-100	-50.0	2	29781
1327	-32	-0.9142857142857143	35	29816	1327	-32	-0.9142857142857143	35	29816	1327	-32	-0.9142857142857143	35	29816	1327	-32	-0.9142857142857143	35	29816
1328	-100	-50.0	2	29818	1328	-100	-50.0	2	29818	1328	-100	-50.0	2	29818	1328	-100	-50.0	2	29818
1329	26	0.3333333333333333	78	29896	1329	26	0.3333333333333333	78	29896	1329	26	0.3333333333333333	78	29896	1329	26	0.3333333333333333	78	29896
1330	-100	-50.0	2	29898	1330	-100	-50.0	2	29898	1330	-100	-50.0	2	29898	1330	-100	-50.0	2	29898
1331	-115	-6.764705882352941	17	29915	1331	-115	-6.764705882352941	17	29915	1331	-115	-6.764705882352941	17	29915	1331	-115	-6.764705882352941	17	29915
1332	79	3.16	25	29940	1332	79	3.16	25	29940	1332	79	3.16	25	29940	1332	79	3.16	25	29940
1333	-23	-0.8846153846153846	26	29966	1333	-23	-0.8846153846153846	26	29966	1333	-23	-0.8846153846153846	26	29966	1333	-23	-0.8846153846153846	26	29966
1334	-124	-4.769230769230769	26	29992	1334	-124	-4.769230769230769	26	29992	1334	-124	-4.769230769230769	26	29992	1334	-124	-4.769230769230769	26	29992
1335	-22	-0.88	25	30017	1335	-22	-0.88	25	30017	1335	-22	-0.88	25	30017	1335	-22	-0.88	25	30017
1336	103	1.0098039215686274	102	30119	1336	103	1.0098039215686274	102	30119	1336	103	1.0098039215686274	102	30119	1336	103	1.0098039215686274	102	30119
1337	-132	-3.8823529411764706	34	30153	1337	-132	-3.8823529411764706	34	30153	1337	-132	-3.8823529411764706	34	30153	1337	-132	-3.8823529411764706	34	30153
1338	-102	-25.5	4	30157	1338	-102	-25.5	4	30157	1338	-102	-25.5	4	30157	1338	-102	-25.5	4	30157
1339	-100	-50.0	2	30159	1339	-100	-50.0	2	30159	1339	-100	-50.0	2	30159	1339	-100	-50.0	2	30159
1340	-117	-6.157894736842105	19	30178	1340	-117	-6.157894736842105	19	30178	1340	-117	-6.157894736842105	19	30178	1340	-117	-6.157894736842105	19	30178
1341	-105	-15.0	7	30185	1341	-105	-15.0	7	30185	1341	-105	-15.0	7	30185	1341	-105	-15.0	7	30185
1342	-128	-4.266666666666667	30	30215	1342	-128	-4.266666666666667	30	30215	1342	-128	-4.266666666666667	30	30215	1342	-128	-4.266666666666667	30	30215
1343	-33	-0.9166666666666666	36	30251	1343	-33	-0.9166666666666666	36	30251	1343	-33	-0.9166666666666666	36	30251	1343	-33	-0.9166666666666666	36	30251
1344	135	1.9285714285714286	70	30321	1344	135	1.9285714285714286	70	30321	1344	135	1.9285714285714286	70	30321	1344	135	1.9285714285714286	70	30321
1345	-100	-50.0	2	30323	1345	-100	-50.0	2	30323	1345	-100	-50.0	2	30323	1345	-100	-50.0	2	30323
1346	-100	-50.0	2	30325	1346	-100	-50.0	2	30325	1346	-100	-50.0	2	30325	1346	-100	-50.0	2	30325
1347	-10	-0.7692307692307693	13	30338	1347	-10	-0.7692307692307693	13	30338	1347	-10	-0.7692307692307693	13	30338	1347	-10	-0.7692307692307693	13	30338
1348	-102	-25.5	4	30342	1348	-102	-25.5	4	30342	1348	-102	-25.5	4	30342	1348	-102	-25.5	4	30342
1349	65	1.6666666666666667	39	30381	1349	65	1.6666666666666667	39	30381	1349	65	1.6666666666666667	39	30381	1349	65	1.6666666666666667	39	30381
1350	89	5.933333333333334	15	30396	1350	89	5.933333333333334	15	30396	1350	89	5.933333333333334	15	30396	1350	89	5.933333333333334	15	30396
1351	-101	-33.666666666666664	3	30399	1351	-101	-33.666666666666664	3	30399	1351	-101	-33.666666666666664	3	30399	1351	-101	-33.666666666666664	3	30399
1352	-36	-0.9230769230769231	39	30438	1352	-36	-0.9230769230769231	39	30438	1352	-36	-0.9230769230769231	39	30438	1352	-36	-0.9230769230769231	39	30438
1353	-106	-13.25	8	30446	1353	-106	-13.25	8	30446	1353	-106	-13.25	8	30446	1353	-106	-13.25	8	30446
1354	-124	-4.769230769230769	26	30472	1354	-124	-4.769230769230769	26	30472	1354	-124	-4.769230769230769	26	30472	1354	-124	-4.769230769230769	26	30472
1355	-100	-50.0	2	30474	1355	-100	-50.0	2	30474	1355	-100	-50.0	2	30474	1355	-100	-50.0	2	30474
1356	-100	-50.0	2	30476	1356	-100	-50.0	2	30476	1356	-100	-50.0	2	30476	1356	-100	-50.0	2	30476
1357	-29	-0.90625	32	30508	1357	-29	-0.90625	32	30508	1357	-29	-0.90625	32	30508	1357	-29	-0.90625	32	30508
1358	-25	-0.1937984496124031	129	30637	1358	-25	-0.1937984496124031	129	30637	1358	-25	-0.1937984496124031	129	30637	1358	-25	-0.1937984496124031	129	30637
1359	-34	-0.918918918918919	37	30674	1359	-34	-0.918918918918919	37	30674	1359	-34	-0.918918918918919	37	30674	1359	-34	-0.918918918918919	37	30674
1360	-105	-15.0	7	30681	1360	-105	-15.0	7	30681	1360	-105	-15.0	7	30681	1360	-105	-15.0	7	30681
1361	-113	-7.533333333333333	15	30696	1361	-113	-7.533333333333333	15	30696	1361	-113	-7.533333333333333	15	30696	1361	-113	-7.533333333333333	15	30696
1362	-100	-50.0	2	30698	1362	-100	-50.0	2	30698	1362	-100	-50.0	2	30698	1362	-100	-50.0	2	30698
1363	-100	-50.0	2	30700	1363	-100	-50.0	2	30700	1363	-100	-50.0	2	30700	1363	-100	-50.0	2	30700
1364	248	1.559748427672956	159	30859	1364	248	1.559748427672956	159	30859	1364	248	1.559748427672956	159	30859	1364	248	1.559748427672956	159	30859
1365	161	3.659090909090909	44	30903	1365	161	3.659090909090909	44	30903	1365	161	3.659090909090909	44	30903	1365	161	3.659090909090909	44	30903
1366	-100	-50.0	2	30905	1366	-100	-50.0	2	30905	1366	-100	-50.0	2	30905	1366	-100	-50.0	2	30905
1367	-72	-0.96	75	30980	1367	-72	-0.96	75	30980	1367	-72	-0.96	75	30980	1367	-72	-0.96	75	30980
1368	-109	-9.909090909090908	11	30991	1368	-109	-9.909090909090908	11	30991	1368	-109	-9.909090909090908	11	30991	1368	-109	-9.909090909090908	11	30991
1369	-16	-0.8421052631578947	19	31010	1369	-16	-0.8421052631578947	19	31010	1369	-16	-0.8421052631578947	19	31010	1369	-16	-0.8421052631578947	19	31010
1370	-103	-20.6	5	31015	1370	-103	-20.6	5	31015	1370	-103	-20.6	5	31015	1370	-103	-20.6	5	31015
1371	-100	-50.0	2	31017	1371	-100	-50.0	2	31017	1371	-100	-50.0	2	31017	1371	-100	-50.0	2	31017
1372	261	5.8	45	31062	1372	261	5.8	45	31062	1372	261	5.8	45	31062	1372	261	5.8	45	31062
1373	-67	-0.9571428571428572	70	31132	1373	-67	-0.9571428571428572	70	31132	1373	-67	-0.9571428571428572	70	31132	1373	-67	-0.9571428571428572	70	31132
1374	-100	-50.0	2	31134	1374	-100	-50.0	2	31134	1374	-100	-50.0	2	31134	1374	-100	-50.0	2	31134
1375	56	1.1666666666666667	48	31182	1375	56	1.1666666666666667	48	31182	1375	56	1.1666666666666667	48	31182	1375	56	1.1666666666666667	48	31182
1376	152	2.8679245283018866	53	31235	1376	152	2.8679245283018866	53	31235	1376	152	2.8679245283018866	53	31235	1376	152	2.8679245283018866	53	31235
1377	34	0.4857142857142857	70	31305	1377	34	0.4857142857142857	70	31305	1377	34	0.4857142857142857	70	31305	1377	34	0.4857142857142857	70	31305
1378	-100	-50.0	2	31307	1378	-100	-50.0	2	31307	1378	-100	-50.0	2	31307	1378	-100	-50.0	2	31307
1379	-50	-0.9433962264150944	53	31360	1379	-50	-0.9433962264150944	53	31360	1379	-50	-0.9433962264150944	53	31360	1379	-50	-0.9433962264150944	53	31360
